reference,Count
36291_rbsC,3
40796_wcaJ,1
5096_bioH,3
20491_hisB,5
14506_fhuA,1
32933_pstA,2
37610_sufS,5
6891_cpsB,1
6689_cpsB,1
42182_yfbR,4
14277_fepG,5
36150_rbsC,7
30871_oppF,3
24174_kdgK,2
21850_hisM,2
28757_nanA,1
27103_manA,2
32805_psd,3
30125_ompG,4
12159_fadJ,2
38207_tdcG,3
31174_oppF,1
24224_kdgK,2
13640_fepD,2
21422_hisH,1
43015_zntA,14
10918_entB,1
29019_napH,15
21458_hisH,4
13616_fepD,1
39808_ugd,1
14316_fepG,1
10214_dsdA,5
19635_gsiC,2
5643_btuE,1
24394_kdsD,1
20767_hisC,2
28596_nanA,1
36101_pyrF,1
40554_wcaJ,1
7021_cpsB,1
19286_gnd,1
2780_arnB,1
30345_oppA,4
267_acnA,2
31523_pbpC,1
6553_cobT,1
10968_entF,6
20070_hisA,5
15298_gabD,1
38626_thrA,1
25723_leuD,1
32968_pstB,2
18830_gltB,3
32241_pldB,1
10017_dsbG,1
36003_pyrE,3
22579_hyfE,3
2898_arnE,1
38025_tdcB,2
25968_lpxL,1
5747_chiP,3
5486_btuD,2
10500_dsdA,1
40415_waaP,2
28415_mtn,3
5139_bioH,3
25674_leuD,4
3549_aroH,1
38374_thiD,1
3050_arnT,1
35749_pyrC,2
27768_mhpF,1
19649_gsiC,2
42913_yieH,2
38408_thiH,13
8108_cysQ,2
9155_dcyD,3
33348_psuK,1
40659_wcaJ,4
3211_aroB,4
6203_citF,1
33760_purD,19
6648_cpsB,2
19188_gnd,1
3611_aroK,3
39390_trxA,2
34667_purL,2
39856_ugd,3
22221_hycD,4
17438_ghrA,2
11967_fadI,1
41935_ydiB,10
35774_pyrE,1
40825_wcaJ,1
3571_aroH,2
42969_yjjX,3
34756_purN,2
27239_menC,11
42670_ygaP,1
1471_ansB,5
28659_nanA,3
2355_argE,3
8152_dacA,2
6151_citF,1
14429_fepG,3
15945_galE,3
20531_hisB,1
34330_purH,1
8818_dcuC,1
8191_dacC,1
33874_purD,4
42931_yihU,4
24786_kduD,1
30222_ompN,1
41447_wecE,2
13085_fepB,1
11697_fadB,1
11725_fadB,3
18839_gltB,3
19170_gnd,1
31216_pabB,1
35505_putA,3
32972_pstB,1
38507_thiH,2
6603_cobT,1
42131_yejF,1
14974_ftsW,3
29998_ompC,1
31074_oppF,1
29363_norV,1
28086_mqo,1
29746_nudK,2
13559_fepD,1
15208_gabD,3
6738_cpsB,2
22781_hyfF,1
9092_dcuC,5
28046_mqo,1
42891_yiaY,15
30104_ompG,3
28821_nanA,1
6253_citF,3
10341_dsdA,1
37791_tauC,1
42427_yfdE,1
5187_bisC,4
18243_gloB,1
24289_kdsC,5
34554_purL,1
30809_oppC,3
35687_pyrC,2
14407_fepG,1
33228_psuK,1
4499_astD,1
2104_argE,1
38096_tdcG,2
25896_lptE,3
26598_malX,1
4866_betB,2
40479_wcaJ,2
8603_dcuC,1
14122_fepG,1
16629_garR,4
19745_gsiD,2
1914_argD,6
29185_narJ,1
21247_hisH,1
17817_glgB,12
40085_ugd,1
14056_fepD,2
21476_hisH,2
29435_norW,1
14724_fhuF,3
17816_glgB,4
40450_wcaJ,9
8598_dcuC,1
33735_purD,1
42791_yiaM,1
33391_psuK,1
28733_nanA,2
39094_trpE,3
25910_lptE,2
36223_rbsC,1
39689_tyrA,3
6479_coaE,3
38065_tdcG,1
31111_oppF,1
42422_yfdE,1
42101_yejF,3
25783_lipA,5
17385_ghrA,2
31957_pgpB,2
2745_arnB,4
12939_fecE,12
26333_maeB,1
10033_dsbG,2
39196_trxA,2
21352_hisH,1
37349_solA,1
32424_ppsA,6
38141_tdcG,6
40661_wcaJ,1
12431_fecA,6
2892_arnB,1
9288_dgoK,7
19803_gsiD,4
2428_argF,15
8903_dcuC,6
25804_lldD,1
29425_norW,4
38617_thrA,1
34881_purN,2
41226_wcaJ,2
22987_icd,1
2022_argD,1
3970_asnB,26
36823_rutD,2
39896_ugd,2
34970_purR,2
32402_ppsA,4
7876_cysJ,1
36084_pyrF,1
11018_entF,2
30766_oppC,2
1623_aphA,1
40106_ugd,2
2649_arnA,4
29917_nuoJ,4
6335_clsB,4
22743_hyfF,3
37590_sufS,1
2031_argD,1
33320_psuK,2
12958_fecE,1
3912_aroL,1
37927_tauC,6
11374_exbD,7
6773_cpsB,2
41329_wcaJ,6
12823_fecC,2
4809_betB,2
19912_hchA,12
29349_norV,3
41874_ycjG,2
14032_fepD,6
31429_panB,2
34539_purL,1
42189_yfbR,1
25695_leuD,3
25676_leuD,2
34408_purK,4
11345_exbD,1
40436_wcaJ,2
26609_malX,1
26733_malX,1
36304_rbsC,2
319_acnA,1
31327_panB,1
30310_oppA,1
15949_galE,3
13430_fepB,1
31717_pfkB,1
34551_purL,2
40983_wcaJ,2
27912_mpaA,1
23688_kbl,1
14231_fepG,3
5513_btuD,1
9262_dgkA,1
1346_ansA,2
116_aceB,1
188_aceF,1
28647_nanA,2
6929_cpsB,1
19721_gsiD,2
9378_dgoK,2
12777_fecC,1
12288_fadL,3
9670_dkgB,1
20431_hisB,1
89_aceB,1
17831_glgC,8
7629_cusC,3
9422_dgoK,6
3539_aroH,1
24115_kdgK,2
4419_astD,2
19313_gnd,5
41885_ycjG,6
7364_cusC,1
2135_argE,5
19337_gnd,1
1895_aphA,1
24837_kduD,2
23963_kbl,2
38112_tdcG,1
31020_oppF,2
27095_manA,5
36062_pyrF,1
493_acrD,5
8276_dacD,2
19505_gsiC,1
36884_rutF,3
23817_kbl,1
21413_hisH,7
32575_preA,2
30131_ompG,9
2959_arnF,5
7058_cpsB,1
22590_hyfE,1
33934_purH,1
41649_wzxE,4
37697_tauC,1
1425_ansA,9
12919_fecE,1
7301_cusC,1
17161_gcvP,2
8705_dcuC,8
37104_sodC,8
23457_kbl,1
679_allA,2
37212_sodC,7
12143_fadJ,3
29777_nuoI,3
24725_kduD,2
10780_eda,2
20183_hisA,3
5274_bisC,1
12795_fecC,3
19400_gnd,3
31093_oppF,3
26216_maeA,3
23972_kdgK,4
5165_bioH,2
36671_rutD,8
24701_kduD,2
4913_betB,1
36778_rutD,2
13202_fepB,2
2742_arnB,3
16343_galE,1
20898_hisD,1
10116_dsdA,10
12908_fecE,1
9793_dsbA,1
24676_kduD,2
1152_ansA,3
6106_citF,1
9056_dcuC,1
13065_fepA,1
2553_arnA,2
30418_oppA,1
11443_fabD,1
34054_purH,1
40069_ugd,5
29327_nnr,1
22751_hyfF,2
31187_oppF,2
3044_arnT,1
27936_mqo,1
3628_aroK,2
17971_glgX,3
24226_kdgK,1
121_aceB,3
32583_preA,1
27124_manA,2
24239_kdgK,2
42577_yfdR,9
22786_hyfF,2
21039_hisD,1
28828_nanA,6
35520_putA,1
5282_bisC,1
35881_pyrE,5
43040_murA,1
42648_ygaP,1
3854_aroK,5
27580_metC,1
27599_metC,1
5077_bioH,20
42323_yfcG,8
26604_malX,2
19805_gsiD,1
3177_aroB,1
11016_entF,2
27054_manA,3
33982_purH,1
26827_malX,3
42268_yfcG,1
33089_psuG,1
29774_nuoI,1
439_acnA,2
28463_mtn,2
16697_garR,2
3276_aroD,1
16564_garK,2
21761_hisJ,2
31864_pflD,4
23861_kbl,2
34866_purN,2
27292_mepA,33
17018_gatB,1
20443_hisB,1
20459_hisB,3
26993_manA,1
8991_dcuC,1
39351_trxA,3
40715_wcaJ,3
1517_ansB,1
24267_kdpC,11
36731_rutD,1
12909_fecE,3
30268_ompN,1
35931_pyrE,1
36503_rpiB,1
35962_pyrE,1
38152_tdcG,1
1357_ansA,1
26861_malX,5
4828_betB,3
18847_gltB,2
15583_gadA,6
391_acnA,3
16891_gatB,1
29272_nnr,3
11658_fadA,4
38929_trpD,3
4146_astB,1
33204_psuK,1
1556_ansB,8
23853_kbl,1
1298_ansA,2
22256_hyfA,1
9597_dkgB,2
32112_phnP,1
12468_fecA,1
17774_glgB,2
8624_dcuC,2
7695_cusF,7
40908_wcaJ,1
41668_wzxE,1
13841_fepD,1
25031_ldcC,1
14362_fepG,9
40378_ushA,2
26381_malG,1
15331_gabD,1
27202_manA,8
28504_mtn,1
2675_arnB,2
11011_entF,1
7486_cusC,1
12828_fecC,1
7865_cysJ,1
37165_sodC,1
15968_galE,3
27743_mgsA,3
26464_malX,2
31479_pbpC,1
31943_pgpB,7
41179_wcaJ,1
39565_tsx,2
26037_ltaE,2
29534_nrdG,1
11841_fadE,2
4568_astE,4
28746_nanA,2
2668_arnB,3
19350_gnd,3
37218_sodC,3
10766_eda,3
31504_pbpC,3
5780_chiP,3
115_aceB,3
2179_argE,1
18803_gltB,1
35959_pyrE,7
39793_ugd,1
40565_wcaJ,1
22708_hyfE,2
39341_trxA,2
12985_fecE,1
9737_dsbA,1
26212_maeA,2
38473_thiH,8
20969_hisD,4
6484_cobT,5
42325_yfcG,1
15951_galE,6
31514_pbpC,7
25675_leuD,3
27318_mepA,2
29945_nuoJ,1
23632_kbl,5
16878_gatB,1
25868_lldD,2
9217_deoD,10
41173_wcaJ,3
20998_hisD,1
15135_gabD,9
22539_hyfC,3
5212_bisC,1
12727_fecC,1
17601_glcB,1
21382_hisH,1
15864_galE,2
35404_purT,1
36513_rpiB,1
10139_dsdA,1
34426_purK,6
2746_arnB,1
37445_sucB,2
1848_aphA,7
10244_dsdA,1
37953_tauC,1
2743_arnB,2
31243_pabB,4
9892_dsbC,1
960_ampG,1
4149_astB,2
21384_hisH,3
34535_purL,3
250_acnA,2
33784_purD,6
10503_dsdA,2
1669_aphA,2
32146_phoE,1
39302_trxA,1
16695_garR,1
24119_kdgK,1
31953_pgpB,17
33100_psuG,6
12184_fadJ,1
26328_maeB,1
30144_ompL,3
19652_gsiC,2
27108_manA,1
33378_psuK,1
17830_glgC,3
10003_dsbG,1
25551_leuB,1
34224_purH,4
41018_wcaJ,3
19124_gnd,6
31434_pbpC,1
3661_aroK,1
23889_kbl,1
30931_oppF,1
11394_fabD,1
38409_thiH,11
5677_cdh,1
20522_hisB,2
40395_ushA,1
40696_wcaJ,3
20591_hisC,1
3160_aroB,1
20231_hisA,6
3785_aroK,1
8558_dapE,2
15340_gabD,1
35299_purT,5
26342_maeB,3
27395_metA,2
36892_sad,1
3210_aroB,6
17522_ghrB,1
42249_yfcG,2
27590_metC,2
22787_hyfF,2
5068_bioH,2
21728_hisJ,1
11941_fadI,1
31989_pgpB,1
13531_fepD,3
20847_hisC,4
28437_mtn,3
30088_ompF,1
25052_ldcC,1
34569_purL,2
17626_glcB,3
10824_edd,1
9061_dcuC,1
2371_argE,2
25073_ldcC,2
37607_sufS,2
32904_pstA,1
36349_rbsC,1
8122_dacA,2
41078_wcaJ,2
23569_kbl,2
29835_nuoI,1
32614_preT,1
19814_gudD,2
29092_narJ,1
10913_entB,1
5665_caiC,1
20474_hisB,1
17743_glgA,1
6880_cpsB,3
2631_arnA,1
29891_nuoI,2
40172_ugd,1
26934_malY,1
26745_malX,7
40827_wcaJ,1
19295_gnd,4
13568_fepD,1
20693_hisC,1
29107_narJ,1
36324_rbsC,1
16109_galE,1
11511_fabD,2
23911_kbl,1
31486_pbpC,5
890_ampG,1
22227_hycD,3
21437_hisH,2
14096_fepG,1
36225_rbsC,2
33651_purD,2
21612_hisI,3
5365_btuB,3
20487_hisB,2
13526_fepD,2
13681_fepD,6
10745_eda,4
2195_argE,1
9284_dgoK,1
36477_rpiB,1
4204_astB,2
31385_panB,4
31428_panB,1
35822_pyrE,2
339_acnA,15
8082_cysN,2
18761_glsB,1
30508_oppC,1
18164_glnA,1
15741_galE,1
19368_gnd,3
29609_nrfA,3
29575_nrfA,1
20445_hisB,2
18697_glsA,2
20579_hisB,1
39646_tyrA,2
28292_msrC,3
4288_astC,1
17678_glcB,3
2467_argF,3
14538_fhuA,4
14244_fepG,8
17114_gcvH,7
28595_nanA,1
1392_ansA,1
36785_rutD,2
14530_fhuA,1
877_ampD,1
42922_yigL,2
28902_nanC,4
22430_hyfB,1
1407_ansA,2
35337_purT,5
29502_nrdF,1
5098_bioH,5
8720_dcuC,1
27404_metB,5
4983_betB,3
2080_argE,2
9261_deoD,1
21864_hisM,5
3036_arnT,4
945_ampG,1
28241_msrA,1
20158_hisA,1
34920_purN,7
13549_fepD,1
11492_fabD,1
12832_fecC,4
3686_aroK,2
27661_metQ,2
22435_hyfB,1
7534_cusC,2
41238_wcaJ,1
32501_preA,1
2620_arnA,7
31659_pdxJ,1
11116_exbB,3
5446_btuB,2
35949_pyrE,7
27584_metC,2
9840_dsbA,1
32469_preA,1
38036_tdcB,5
33366_psuK,1
28790_nanA,2
14388_fepG,3
33421_purD,2
30806_oppC,8
25016_ldcA,1
19917_hchA,5
25486_leuA,1
1141_ansA,1
11235_exbD,1
613_alaC,1
15746_galE,1
14495_fhuA,2
41131_wcaJ,1
15011_fumC,1
15415_gabD,1
28580_nanA,3
42231_yfcG,1
3474_aroG,2
24891_ldcA,1
35185_purT,1
23663_kbl,1
6955_cpsB,1
33767_purD,2
29018_napH,1
9171_dcyD,12
22015_hmp,1
18955_glxK,1
18045_glgX,1
3561_aroH,1
17232_gcvT,1
38713_thrB,2
29402_norW,3
20123_hisA,4
13700_fepD,2
15394_gabD,1
28419_mtn,1
41354_wcaJ,2
20283_hisB,1
26863_malX,1
33086_psuG,2
28108_mqo,7
31997_pgpB,2
316_acnA,1
4970_betB,1
31430_panB,2
40212_ugd,1
10302_dsdA,5
4461_astD,3
1576_aphA,1
36059_pyrF,1
41587_wzxE,3
34322_purH,1
8349_dacD,1
16567_garK,1
32477_preA,1
40426_waaP,1
35028_purT,1
1602_aphA,2
22404_hyfA,6
15875_galE,1
27244_menC,2
36877_rutF,1
15438_gabD,2
9874_dsbA,3
14418_fepG,1
11703_fadB,4
15290_gabD,1
19308_gnd,1
31408_panB,1
38067_tdcG,3
20413_hisB,2
42313_yfcG,1
14139_fepG,1
23681_kbl,2
35713_pyrC,2
5801_chiP,3
8852_dcuC,1
13781_fepD,3
1904_argD,2
16946_gatB,1
11803_fadB,3
27759_mgsA,2
9241_deoD,1
13004_fecE,1
38049_tdcB,1
2332_argE,1
1551_ansB,4
29529_nrdG,4
32028_pgpB,1
12559_fecC,2
13264_fepB,1
2132_argE,1
29766_nuoI,1
22349_hyfA,1
16707_garR,1
28359_mtgA,1
15703_galE,2
23097_ilvA,1
38917_trpD,3
6504_cobT,1
20826_hisC,2
32228_pldA,1
26049_ltaE,1
26600_malX,2
23193_ilvI,4
8873_dcuC,2
6920_cpsB,2
40784_wcaJ,1
25174_ldtA,1
11826_fadE,1
42701_yiaM,1
13555_fepD,1
31250_pabB,1
30649_oppC,1
26453_malX,1
5296_bisC,9
39336_trxA,4
11811_fadE,2
13179_fepB,3
33417_purD,5
652_aldA,1
2213_argE,1
15339_gabD,1
6982_cpsB,2
13155_fepB,2
10405_dsdA,2
24187_kdgK,10
7523_cusC,3
28203_mrcB,1
30903_oppF,3
34643_purL,4
13110_fepB,2
21652_hisI,1
8190_dacC,2
36227_rbsC,1
4878_betB,1
42933_yihX,1
15834_galE,2
20874_hisC,1
3249_aroB,4
34652_purL,2
14668_fhuE,1
32725_preT,3
26429_malX,1
1543_ansB,4
16232_galE,1
30393_oppA,1
15303_gabD,1
15948_galE,1
4161_astB,1
35255_purT,8
21505_hisH,1
25553_leuB,3
27791_mhpF,1
25048_ldcC,4
21257_hisH,20
41203_wcaJ,3
23998_kdgK,1
4449_astD,2
7246_csdA,2
14638_fhuE,1
29276_nnr,1
21539_hisI,1
9292_dgoK,3
32231_pldA,2
34624_purL,6
36885_rutF,1
18887_gltD,1
709_allB,1
4200_astB,1
8132_dacA,3
31382_panB,3
41905_ydfG,2
38782_thrC,8
30680_oppC,2
20695_hisC,4
38324_thiD,1
15934_galE,1
33427_purD,2
1796_aphA,2
651_aldA,1
20913_hisD,1
12414_fbaB,1
28272_msrB,1
3097_arnT,2
28769_nanA,1
6411_coaE,1
10169_dsdA,1
28919_nanC,2
24823_kduD,2
13473_fepB,2
36790_rutD,2
11390_fabD,1
38793_tktB,1
40088_ugd,1
26254_maeA,2
10001_dsbG,2
27891_mobB,4
17949_glgX,6
33128_psuG,3
1558_ansB,2
34502_purL,20
8275_dacD,1
6509_cobT,4
39576_tyrA,3
40582_wcaJ,1
22957_icd,1
22652_hyfE,2
12989_fecE,1
19042_gnd,2
28819_nanA,2
2889_arnB,1
8975_dcuC,2
14835_folK,2
41243_wcaJ,1
22639_hyfE,2
16477_garK,1
41000_wcaJ,3
41613_wzxE,4
38833_trpA,1
3357_aroD,1
32657_preT,1
40682_wcaJ,1
39652_tyrA,3
29411_norW,1
39937_ugd,1
29524_nrdG,1
38897_trpD,3
1728_aphA,1
12325_fadL,2
28417_mtn,3
21775_hisJ,5
38706_thrB,3
11612_fadA,1
23475_kbl,2
37912_tauC,1
23866_kbl,1
15545_gadA,2
11000_entF,2
41530_wzxE,1
27264_menH,2
10930_entB,1
1731_aphA,1
37615_sufS,1
1028_anmK,1
1030_anmK,1
13716_fepD,1
17773_glgB,2
12839_fecC,1
12331_fadL,2
12535_fecC,2
41190_wcaJ,1
28546_murI,1
31873_pflD,7
38280_tehB,1
31944_pgpB,3
23756_kbl,1
34666_purL,21
3250_aroB,2
36168_rbsC,1
29725_nudK,1
19682_gsiD,2
38511_thiH,1
8851_dcuC,1
4372_astC,7
6807_cpsB,2
22229_hycD,3
22850_hyfH,1
23735_kbl,1
25308_ldtC,1
28289_msrC,3
9431_dgoK,4
38839_trpC,1
38807_treC,7
17565_glcB,1
41040_wcaJ,1
4363_astC,1
39362_trxA,3
41471_wecE,3
11131_exbB,3
10106_dsdA,1
29631_nrfC,1
31982_pgpB,1
24812_kduD,2
7018_cpsB,1
41200_wcaJ,2
13135_fepB,1
29145_narJ,2
30780_oppC,1
41136_wcaJ,3
27433_metC,3
12258_fadJ,1
36736_rutD,1
38589_thiQ,1
24237_kdgK,1
17292_gdhA,3
33812_purD,2
33147_psuG,1
32116_phnP,2
27382_metA,3
16142_galE,1
9254_deoD,1
18357_glpC,2
21534_hisI,3
23091_icd,1
30290_oppA,2
14532_fhuA,6
21078_hisF,2
28720_nanA,1
9963_dsbC,16
36352_rbsC,1
12638_fecC,6
34186_purH,2
8497_dapA,2
12846_fecC,2
5275_bisC,2
25989_lpxL,3
1912_argD,1
23644_kbl,2
468_acnA,3
13363_fepB,3
30476_oppC,3
24765_kduD,1
4077_astA,2
14237_fepG,2
42991_zntA,15
27764_mhpF,2
15315_gabD,1
18214_gloB,1
18315_glpC,1
11482_fabD,2
26673_malX,1
35907_pyrE,1
34801_purN,4
20198_hisA,3
23237_ilvI,3
20331_hisB,2
17356_ghrA,1
4706_atpH,1
14236_fepG,3
28361_mtgA,2
37667_tauB,1
32661_preT,2
1331_ansA,2
37570_sufS,1
30189_ompN,5
21231_hisG,2
6845_cpsB,1
1351_ansA,2
6149_citF,1
36741_rutD,3
7726_cysE,2
26912_malY,1
26678_malX,2
26159_lysA,6
34713_purN,3
35316_purT,1
38411_thiH,3
9849_dsbA,5
6455_coaE,1
34463_purK,3
14394_fepG,4
35231_purT,5
22475_hyfB,2
25_accD,5
4385_astC,2
2171_argE,1
33064_psuG,1
38313_thiD,1
18892_gltX,2
37448_sucB,3
16433_garK,2
13532_fepD,1
14595_fhuE,1
28492_mtn,2
10173_dsdA,1
30614_oppC,1
5494_btuD,1
5045_bioH,1
17955_glgX,1
34506_purL,15
15153_gabD,1
29965_nupG,2
260_acnA,1
18744_glsA,1
34503_purL,10
1037_anmK,1
19037_gnd,2
159_aceB,1
5111_bioH,2
36362_rbsC,1
15324_gabD,1
14824_folK,1
10730_eda,1
25002_ldcA,1
16665_garR,5
8031_cysN,2
30664_oppC,1
5238_bisC,5
13289_fepB,1
21324_hisH,2
3828_aroK,7
37481_sucC,1
42673_ygaP,2
42016_yeaE,2
29668_nrfD,1
7177_cpsG,2
6527_cobT,3
2708_arnB,3
25423_ldtD,2
351_acnA,1
16580_garK,1
30944_oppF,3
3262_aroB,2
37816_tauC,3
41411_wecE,3
32625_preT,1
17064_gcl,16
41230_wcaJ,2
19282_gnd,4
6753_cpsB,3
18144_glmM,2
18759_glsB,2
26425_malX,2
12560_fecC,1
38081_tdcG,1
22678_hyfE,2
30782_oppC,2
32735_proA,1
38837_trpC,4
35477_putA,2
163_aceB,1
24165_kdgK,2
30637_oppC,3
34182_purH,6
7653_cusF,2
24857_kduD,3
37702_tauC,2
9335_dgoK,7
39384_trxA,5
19293_gnd,8
32167_phoE,1
16005_galE,1
42778_yiaM,1
21532_hisI,2
28978_napC,2
2412_argF,1
42553_yfdR,1
18487_glpK,5
20742_hisC,3
34444_purK,1
36077_pyrF,1
4017_aspA,1
18394_glpE,2
14176_fepG,1
7041_cpsB,2
18036_glgX,2
6210_citF,1
14165_fepG,1
3334_aroD,1
41097_wcaJ,2
21034_hisD,1
42133_yejF,4
10985_entF,1
7315_cusC,5
17181_gcvP,3
24588_kduD,9
35869_pyrE,1
9314_dgoK,7
29562_nrdG,1
40259_ugd,1
36281_rbsC,3
40164_ugd,1
2720_arnB,3
31246_pabB,5
38394_thiD,1
40317_ugpQ,1
22585_hyfE,2
32366_potC,1
20638_hisC,4
5897_cirA,2
35437_purT,2
19281_gnd,1
37097_sodB,1
40686_wcaJ,1
24260_kdgK,2
3744_aroK,1
17691_glcB,12
13950_fepD,8
19779_gsiD,15
20414_hisB,1
34001_purH,1
13851_fepD,1
18612_glpQ,4
29532_nrdG,2
16374_galU,1
5168_bioH,12
30284_oppA,1
11129_exbB,2
21218_hisG,1
24344_kdsD,1
18790_gltB,1
1002_ampG,1
20046_hisA,1
4955_betB,2
2_accA,1
17682_glcB,2
16273_galE,1
39989_ugd,1
20681_hisC,1
7547_cusC,1
32277_plsB,2
16654_garR,3
38297_thiD,1
28543_murI,1
12304_fadL,2
19206_gnd,2
435_acnA,4
5279_bisC,7
12474_fecA,2
6914_cpsB,3
35773_pyrE,4
11620_fadA,3
30381_oppA,2
32381_ppc,2
19691_gsiD,1
28256_msrA,1
40842_wcaJ,3
12301_fadL,1
27631_metF,1
30475_oppC,2
31926_pgpB,3
38024_tauC,9
38229_tehB,6
26285_maeA,4
17168_gcvP,1
17128_gcvP,6
41562_wzxE,1
27602_metC,1
17680_glcB,1
22024_hmp,1
11645_fadA,1
16905_gatB,1
40001_ugd,4
9403_dgoK,2
19536_gsiC,3
29821_nuoI,1
37303_solA,1
32031_pgpB,1
20360_hisB,1
20544_hisB,8
13292_fepB,2
25541_leuB,1
15287_gabD,1
31665_pepB,5
2650_arnA,1
14547_fhuE,5
9063_dcuC,3
10901_entB,1
5419_btuB,3
16322_galE,4
14131_fepG,2
22115_hscC,1
14778_folK,4
15881_galE,1
8866_dcuC,1
15895_galE,1
24950_ldcA,1
41098_wcaJ,2
925_ampG,1
7413_cusC,1
38683_thrA,4
39791_ugd,1
12254_fadJ,1
22039_hmp,2
14680_fhuE,1
16592_garK,2
7858_cysJ,1
29652_nrfD,3
28571_nanA,5
36134_rbsC,2
15499_gabT,8
18538_glpQ,7
17930_glgX,6
37081_sodB,1
38715_thrB,2
8200_dacC,1
39895_ugd,3
18920_glxK,2
10773_eda,1
39263_trxA,1
41826_ycjG,4
23376_kbl,3
24869_lamB,3
34754_purN,13
18267_glpB,3
17491_ghrB,3
33289_psuK,1
23471_kbl,2
35911_pyrE,3
24762_kduD,1
22818_hyfH,3
42267_yfcG,4
22010_hmp,2
36350_rbsC,9
22341_hyfA,2
42263_yfcG,1
40941_wcaJ,4
42683_yiaM,1
10421_dsdA,6
33471_purD,1
6993_cpsB,2
19075_gnd,1
1217_ansA,1
9479_dgoK,1
41584_wzxE,2
15351_gabD,2
35653_putA,1
15769_galE,1
33657_purD,2
5215_bisC,1
15500_gabT,1
12023_fadJ,4
6564_cobT,4
2258_argE,3
9837_dsbA,1
18396_glpE,1
31564_pck,1
37142_sodC,2
40473_wcaJ,1
29523_nrdG,2
38241_tehB,1
29005_napG,1
38331_thiD,5
20179_hisA,4
32528_preA,1
2872_arnB,1
34023_purH,5
36766_rutD,2
8006_cysN,1
16407_galU,1
27618_metC,4
19342_gnd,5
38008_tauC,9
28244_msrA,6
20713_hisC,1
19827_gudD,1
7495_cusC,3
322_acnA,3
15224_gabD,2
2499_arnA,1
9696_dkgB,3
3263_aroB,2
35049_purT,8
29288_nnr,6
2996_arnT,1
34340_purH,1
39943_ugd,1
9969_dsbC,2
30732_oppC,1
36268_rbsC,2
6697_cpsB,4
34837_purN,2
21000_hisD,1
29605_nrfA,3
39823_ugd,1
15317_gabD,1
38633_thrA,5
1388_ansA,4
18537_glpQ,1
41386_wecE,1
36018_pyrF,2
20705_hisC,1
25492_leuA,6
33658_purD,4
2590_arnA,1
39062_trpE,2
18522_glpQ,5
17550_glcB,4
25925_lpxH,1
633_aldA,2
2626_arnA,13
2349_argE,4
30209_ompN,3
12889_fecE,1
29561_nrdG,5
955_ampG,1
42571_yfdR,1
13566_fepD,1
40207_ugd,1
7836_cysI,1
33789_purD,15
20578_hisB,2
40909_wcaJ,3
41603_wzxE,1
16894_gatB,1
15162_gabD,2
25175_ldtA,7
16056_galE,1
18033_glgX,3
34500_purL,1
34825_purN,7
6169_citF,2
27529_metC,2
33037_psuG,2
30765_oppC,1
6992_cpsB,2
31383_panB,3
39726_ubiE,1
35015_purT,2
373_acnA,1
7184_cpsG,1
18596_glpQ,1
39907_ugd,1
36024_pyrF,4
16221_galE,1
3138_arnT,2
38482_thiH,1
5416_btuB,3
21641_hisI,2
8147_dacA,1
5198_bisC,3
24704_kduD,1
11128_exbB,1
9385_dgoK,2
5841_cirA,3
1206_ansA,2
30149_ompL,1
10322_dsdA,1
8632_dcuC,1
461_acnA,1
11233_exbD,6
29912_nuoJ,1
5572_btuD,3
33656_purD,6
35885_pyrE,9
37408_sseA,2
15664_galE,10
34712_purN,1
1428_ansA,2
30853_oppF,3
41625_wzxE,5
35745_pyrC,1
26319_maeA,1
17502_ghrB,1
14627_fhuE,3
35901_pyrE,3
23145_ilvD,4
3787_aroK,3
3853_aroK,8
28592_nanA,1
28816_nanA,1
1313_ansA,2
11895_fadI,8
15187_gabD,1
21497_hisH,1
34102_purH,1
11078_eutD,5
12415_fbaB,1
1211_ansA,1
37983_tauC,1
6175_citF,3
31226_pabB,3
3526_aroH,1
39243_trxA,1
36880_rutF,1
1889_aphA,7
26283_maeA,18
13172_fepB,1
5683_cdh,1
548_acrD,1
41573_wzxE,1
7788_cysI,4
33027_psuG,1
35973_pyrE,1
6375_cmtB,2
36145_rbsC,2
41442_wecE,2
41048_wcaJ,1
12251_fadJ,1
26251_maeA,2
14040_fepD,2
21206_hisG,1
39948_ugd,2
830_amiB,3
38124_tdcG,4
14159_fepG,1
41611_wzxE,2
25129_ldcC,7
36173_rbsC,1
42841_yiaM,8
10274_dsdA,2
5877_cirA,1
15979_galE,4
12226_fadJ,6
1305_ansA,2
9653_dkgB,3
11387_fabD,2
36147_rbsC,3
1484_ansB,1
37867_tauC,1
28478_mtn,4
42454_yfdR,4
42712_yiaM,2
17606_glcB,5
2437_argF,25
3920_aroL,2
38320_thiD,1
41493_wrbA,5
7283_cueO,1
703_allB,1
15671_galE,1
42366_yfcG,1
31167_oppF,2
19945_hchA,1
885_ampD,1
26259_maeA,2
22765_hyfF,3
27125_manA,6
22064_hpt,1
24593_kduD,2
22401_hyfA,3
6684_cpsB,1
30394_oppA,1
30395_oppA,5
9652_dkgB,1
33970_purH,1
9445_dgoK,9
2625_arnA,1
18034_glgX,2
37966_tauC,3
23565_kbl,1
7423_cusC,1
12165_fadJ,1
8841_dcuC,2
27790_mhpF,3
12_accD,1
2897_arnE,4
4543_astD,1
27064_manA,1
13677_fepD,3
42183_yfbR,4
